中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.146.7.98,443,2a09:bac5:60ea:78::c:35e,US,Los Angeles,隧道,20 ms,65 Mbps,8397 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,28 ms,336 Mbps,43110 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,17 ms,1040 Mbps,133120 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,56 ms,362 Mbps,46387 kB/s
132.226.31.178,443,2a09:bac5:60ea:1173::1bd:108,US,Los Angeles,隧道,17 ms,50 Mbps,6494 kB/s
35.230.79.26,443,35.197.116.110,US,Seattle,隧道,39 ms,570 Mbps,73011 kB/s
47.254.65.110,443,47.254.65.110,US,San Jose,中转,17 ms,2 Mbps,289 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,22 ms,1008 Mbps,129024 kB/s
129.146.168.102,443,104.28.205.110,US,Los Angeles,隧道,44 ms,70 Mbps,8987 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,54 ms,406 Mbps,52019 kB/s
150.230.42.80,443,104.28.201.73,US,San Jose,隧道,21 ms,496 Mbps,63488 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,37 ms,510 Mbps,65331 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,27 ms,293 Mbps,37580 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,133 ms,42 Mbps,5387 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,33 ms,574 Mbps,73523 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,145 ms,137 Mbps,17612 kB/s
35.197.23.75,443,35.197.116.110,US,Seattle,隧道,37 ms,549 Mbps,70348 kB/s
141.144.197.111,443,141.144.197.111,NL,Amsterdam,中转,137 ms,96 Mbps,12390 kB/s
129.154.59.99,443,129.154.59.99,KR,Seoul,中转,133 ms,37 Mbps,4742 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,138 ms,116 Mbps,14848 kB/s
140.238.23.148,443,140.238.23.148,KR,Seoul,中转,133 ms,18 Mbps,2312 kB/s
158.101.209.76,443,158.101.209.76,NL,Amsterdam,中转,142 ms,140 Mbps,17920 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,123 ms,414 Mbps,53043 kB/s
141.144.197.221,443,2a0b:21c0:100a:1b1:0:2aa8:6a39:5650,DE,Frankfurt,隧道,144 ms,81 Mbps,10444 kB/s
130.162.166.31,443,2606:f240:f00:dd8d:0:3bd2:f919:d650,US,Frankfurt,隧道,148 ms,121 Mbps,15564 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,37 ms,207 Mbps,26521 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,53 ms,47 Mbps,6084 kB/s
47.90.141.204,443,91.149.239.122,US,Los Angeles,隧道,66 ms,33 Mbps,4236 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,137 ms,13 Mbps,1772 kB/s
