中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
35.202.158.120,443,35.202.158.120,US,Chicago,中转,15 ms,912 Mbps,116736 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,,Los Angeles,隧道,0 ms,41 Mbps,5256 kB/s
34.82.76.253,443,34.82.87.23,US,Seattle,隧道,52 ms,444 Mbps,56832 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,62 ms,255 Mbps,32665 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,51 ms,408 Mbps,52326 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,55 ms,392 Mbps,50278 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,35 ms,534 Mbps,68403 kB/s
192.9.138.241,443,192.9.138.241,US,400 Mbps,51302 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,60 ms,420 Mbps,53760 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,33 ms,561 Mbps,71884 kB/s
129.146.7.98,443,2a09:bac5:60ee:183c::26a:60,US,Los Angeles,隧道,52 ms,66 Mbps,8492 kB/s
150.136.240.243,443,150.136.240.243,US,Ashburn,中转,27 ms,452 Mbps,57856 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,114 ms,165 Mbps,21196 kB/s
35.230.79.26,443,34.169.47.4,US,Seattle,隧道,63 ms,447 Mbps,57241 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,56 ms,4 Mbps,637 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,66 ms,126 Mbps,16179 kB/s
129.146.133.33,443,129.146.133.33,US,Los Angeles,中转,55 ms,313 Mbps,40140 kB/s
47.254.65.110,443,47.254.65.110,US,San Jose,中转,58 ms,1 Mbps,202 kB/s
143.47.184.133,443,98.98.166.178,US,Frankfurt,隧道,108 ms,151 Mbps,19353 kB/s
47.254.42.167,443,47.251.149.48,US,San Jose,隧道,52 ms,3 Mbps,412 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,53 ms,356 Mbps,45568 kB/s
47.89.182.61,443,47.251.149.55,US,San Jose,隧道,73 ms,3 Mbps,387 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,120 ms,174 Mbps,22323 kB/s
35.197.23.75,443,34.169.47.4,US,Seattle,隧道,52 ms,428 Mbps,54886 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,146 ms,112 Mbps,14438 kB/s
192.9.158.188,443,2a09:bac5:6443:1246::1d2:85,US,San Jose,隧道,53 ms,197 Mbps,25292 kB/s
130.61.23.77,443,130.61.23.77,148 Mbps,18944 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,96 ms,190 Mbps,24371 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,50 ms,385 Mbps,49356 kB/s
47.89.151.17,443,47.89.151.17,US,Ashburn,中转,76 ms,44 Mbps,5748 kB/s
144.22.252.124,443,144.22.252.124,BR,São Paulo,中转,134 ms,122 Mbps,15667 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,100 ms,5 Mbps,676 kB/s
152.67.44.30,443,152.67.44.30,BR,São Paulo,中转,149 ms,49 Mbps,6332 kB/s
129.154.59.99,443,129.154.59.99,KR,Seoul,中转,167 ms,36 Mbps,4628 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,68 ms,366 Mbps,46899 kB/s
141.145.217.226,443,141.145.217.226,FR,Paris,中转,97 ms,52 Mbps,6776 kB/s
158.101.193.246,443,2606:f240:f00:dd8d:0:5dec:4797:4e9c,US,Frankfurt,隧道,144 ms,116 Mbps,14848 kB/s
129.154.50.220,443,129.154.50.220,KR,Seoul,中转,170 ms,97 Mbps,12492 kB/s
