中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
18.216.55.100,443,18.216.55.100,US,Chicago,中转,42 ms,576 Mbps,73830 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,92 ms,272 Mbps,34816 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,31 ms,643 Mbps,82329 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,39 ms,505 Mbps,64716 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,68 ms,308 Mbps,39526 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,99 ms,423 Mbps,54169 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,72 ms,296 Mbps,37990 kB/s
35.230.79.26,443,34.169.20.76,US,Seattle,隧道,105 ms,354 Mbps,45363 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,90 ms,9 Mbps,1237 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,96 ms,45 Mbps,5868 kB/s
198.46.193.167,443,198.46.193.167,US,Dallas,中转,47 ms,49 Mbps,6356 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,88 ms,184 Mbps,23552 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,79 ms,410 Mbps,52531 kB/s
35.197.23.75,443,34.169.20.76,US,Seattle,隧道,68 ms,383 Mbps,49049 kB/s
168.138.66.11,443,168.138.66.11,CA,Toronto,中转,95 ms,52 Mbps,6731 kB/s
143.47.242.195,443,143.47.242.195,GB,London,中转,103 ms,39 Mbps,5022 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,97 ms,203 Mbps,26009 kB/s
152.67.233.64,443,2603:c024:c004:dd3f:333e:3245:d0f3:9f67,US,San Jose,隧道,94 ms,96 Mbps,12288 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,115 ms,200 Mbps,25702 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,71 ms,116 Mbps,14848 kB/s
107.172.98.6,443,2001:470:c:30a::2,US,Los Angeles,隧道,91 ms,482 Mbps,61747 kB/s
155.248.202.141,443,155.248.202.141,US,San Jose,中转,100 ms,45 Mbps,5778 kB/s
129.146.220.190,443,129.146.220.190,US,Los Angeles,中转,125 ms,70 Mbps,9066 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,106 ms,234 Mbps,30003 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,97 ms,258 Mbps,33075 kB/s
129.146.47.72,443,104.28.205.110,US,Los Angeles,隧道,74 ms,34 Mbps,4391 kB/s
134.65.59.100,443,134.65.59.100,GB,London,中转,125 ms,40 Mbps,5152 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,128 ms,77 Mbps,9932 kB/s
141.144.197.111,443,141.144.197.111,NL,Amsterdam,中转,132 ms,216 Mbps,27648 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,99 ms,258 Mbps,33075 kB/s
152.67.65.201,443,152.67.65.201,CH,Zurich,中转,110 ms,45 Mbps,5870 kB/s
158.101.209.76,443,158.101.209.76,NL,Amsterdam,中转,123 ms,292 Mbps,37376 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,163 ms,47 Mbps,6028 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,24 ms,2 Mbps,375 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,186 ms,101 Mbps,13004 kB/s
129.159.47.255,443,129.159.47.255,US,San Jose,中转,86 ms,45 Mbps,5848 kB/s
64.110.103.69,443,64.110.103.69,JP,Osaka,中转,230 ms,32 Mbps,4182 kB/s
3.138.59.154,443,3.130.64.226,US,,隧道,29 ms,391 Mbps,50073 kB/s
193.122.110.171,443,193.122.110.171,KR,Seoul,中转,195 ms,35 Mbps,4496 kB/s
152.70.88.98,443,2a09:bac5:4752:1482::20b:5c,KR,Seoul,隧道,212 ms,32 Mbps,4206 kB/s
152.70.90.168,443,2603:c022:8004:1505::5,KR,Seoul,隧道,198 ms,89 Mbps,11468 kB/s
129.159.130.38,443,129.159.130.38,IL,Paris,中转,148 ms,44 Mbps,5685 kB/s
44.224.24.91,443,44.224.24.91,US,,中转,91 ms,334 Mbps,42803 kB/s
44.230.218.23,443,52.35.136.129,US,,隧道,108 ms,8 Mbps,1124 kB/s
47.57.13.107,443,8.212.11.54,HK,Hong Kong,隧道,235 ms,0 Mbps,6 kB/s
18.159.105.97,443,3.68.128.205,DE,,隧道,102 ms,264 Mbps,33894 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,202 ms,86 Mbps,11059 kB/s
144.24.90.107,443,2603:c024:4:da6e:29b:6c99:385b:c051,KR,Seoul,隧道,200 ms,35 Mbps,4543 kB/s
8.211.54.130,443,8.211.54.130,DE,Frankfurt,中转,91 ms,31 Mbps,4030 kB/s
129.159.241.172,443,129.159.241.172,DE,,中转,103 ms,48 Mbps,6207 kB/s
132.226.1.227,443,2603:c021:8001:801:f494:88cb:3117:e10,JP,Tokyo,隧道,228 ms,57 Mbps,7389 kB/s
141.145.199.188,443,141.145.199.188,FR,,中转,95 ms,268 Mbps,34406 kB/s
18.191.122.211,443,3.130.64.226,US,,隧道,28 ms,376 Mbps,48230 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,83 ms,236 Mbps,30208 kB/s
132.226.31.178,443,2a09:bac1:76c0:e18::26b:4a,US,Los Angeles,隧道,60 ms,46 Mbps,5937 kB/s
141.144.232.159,443,141.144.232.159,DE,Frankfurt,中转,155 ms,45 Mbps,5836 kB/s
129.146.134.77,443,2603:c020:11:3eaa:4310:758:b52:3c95,US,Los Angeles,隧道,137 ms,34 Mbps,4461 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,107 ms,42 Mbps,5458 kB/s
64.110.101.31,443,2a09:bac5:4561:1e14::2ff:59,JP,Osaka,隧道,239 ms,36 Mbps,4622 kB/s
