中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
35.202.158.120,443,35.202.158.120,US,Chicago,中转,17 ms,1136 Mbps,145408 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,18 ms,537 Mbps,68812 kB/s
91.149.239.122,443,91.149.239.122,US,Los Angeles,中转,73 ms,352 Mbps,45158 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,48 ms,584 Mbps,74854 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,77 ms,491 Mbps,62873 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,38 ms,98 Mbps,12595 kB/s
192.18.130.65,443,192.18.130.65,US,San Jose,中转,63 ms,472 Mbps,60518 kB/s
150.136.87.192,443,150.136.87.192,US,Ashburn,中转,25 ms,130 Mbps,16691 kB/s
35.230.79.26,443,35.212.227.11,US,Seattle,隧道,90 ms,492 Mbps,63078 kB/s
34.82.76.253,443,34.83.158.48,US,Seattle,隧道,60 ms,500 Mbps,64000 kB/s
129.146.117.117,443,129.146.117.117,US,Los Angeles,中转,50 ms,560 Mbps,71782 kB/s
144.24.252.15,443,144.24.252.15,CH,Zurich,中转,118 ms,25 Mbps,3225 kB/s
168.138.90.241,443,168.138.90.241,CA,Toronto,中转,27 ms,55 Mbps,7071 kB/s
47.90.141.204,443,91.149.239.70,US,Los Angeles,隧道,36 ms,34 Mbps,4446 kB/s
158.180.92.59,443,158.180.92.59,KR,Seoul,中转,164 ms,92 Mbps,11776 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,72 ms,491 Mbps,62873 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,105 ms,51 Mbps,6589 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,106 ms,44 Mbps,5727 kB/s
141.148.187.195,443,141.148.187.195,US,Los Angeles,中转,83 ms,45 Mbps,5772 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,88 ms,267 Mbps,34201 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,38 ms,6 Mbps,889 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,146 ms,145 Mbps,18636 kB/s
193.123.57.244,443,98.98.156.18,DE,Frankfurt,隧道,131 ms,164 Mbps,21094 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,65 ms,201 Mbps,25804 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,124 ms,189 Mbps,24268 kB/s
129.146.240.62,443,129.146.240.62,US,Los Angeles,中转,78 ms,408 Mbps,52326 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,133 ms,195 Mbps,24985 kB/s
35.197.23.75,443,35.212.227.11,US,Seattle,隧道,76 ms,516 Mbps,66150 kB/s
192.18.148.248,443,192.18.148.248,CA,Toronto,中转,21 ms,89 Mbps,11468 kB/s
143.47.244.160,443,2a0b:21c0:100a:1b1:0:39a0:cdd:d0a1,DE,Frankfurt,隧道,110 ms,178 Mbps,22835 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,133 ms,216 Mbps,27648 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,51 ms,404 Mbps,51814 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,116 ms,193 Mbps,24780 kB/s
144.24.167.37,443,2a0b:21c0:1007:1cb:0:410b:d323:318f,DE,Frankfurt,隧道,123 ms,171 Mbps,21913 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,118 ms,25 Mbps,3230 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,243 ms,2 Mbps,307 kB/s
152.70.54.161,443,2606:f240:f00:dd8d:0:ca4:62bb:1b9f,US,Frankfurt,隧道,142 ms,170 Mbps,21811 kB/s
144.22.252.124,443,144.22.252.124,BR,São Paulo,中转,144 ms,120 Mbps,15360 kB/s
130.61.169.24,443,130.61.169.24,DE,Frankfurt,中转,124 ms,155 Mbps,19865 kB/s
8.222.165.104,443,8.222.165.104,SG,Singapore,中转,231 ms,79 Mbps,10137 kB/s
192.18.159.129,443,192.18.159.129,CA,Toronto,中转,19 ms,57 Mbps,7359 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,238 ms,96 Mbps,12390 kB/s
130.162.144.191,443,2a09:bac5:4757:1482::20b:9c,KR,Seoul,隧道,204 ms,40 Mbps,5171 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,125 ms,203 Mbps,26009 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,217 ms,78 Mbps,9993 kB/s
143.47.240.79,443,98.98.166.186,US,Frankfurt,隧道,121 ms,196 Mbps,25190 kB/s
168.138.185.234,443,168.138.185.234,SG,Singapore,中转,219 ms,73 Mbps,9464 kB/s
138.2.75.4,443,2603:c024:4512:f299:ad15:4581:5af6:8a,SG,Singapore,隧道,234 ms,69 Mbps,8921 kB/s
193.123.230.164,443,217.142.149.56,KR,Seoul,隧道,212 ms,81 Mbps,10444 kB/s
152.70.49.76,443,2a0b:21c0:100a:1b1:0:9a67:bc06:c129,DE,Frankfurt,隧道,123 ms,99 Mbps,12697 kB/s
155.248.181.189,443,155.248.181.189,JP,Tokyo,中转,231 ms,35 Mbps,4538 kB/s
