中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度,峰值速度数值
184.169.181.217,443,184.169.181.217,US,San Jose,中转,64 ms,404 Mbps,51712 kB/s,51712.0
35.230.79.26,443,35.212.181.70,US,Seattle,隧道,69 ms,380 Mbps,48742 kB/s,48742.0
35.197.23.75,443,35.212.181.70,US,Seattle,隧道,69 ms,380 Mbps,48640 kB/s,48640.0
18.216.55.100,443,18.216.55.100,US,Columbus,中转,24 ms,377 Mbps,48332 kB/s,48332.0
34.82.76.253,443,34.105.33.19,US,Seattle,隧道,68 ms,353 Mbps,45260 kB/s,45260.0
192.9.139.160,443,192.9.139.160,US,San Jose,中转,66 ms,348 Mbps,44646 kB/s,44646.0
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,100 ms,298 Mbps,38195 kB/s,38195.0
23.94.43.51,443,23.94.43.51,US,Seattle,中转,78 ms,228 Mbps,29184 kB/s,29184.0
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,98 ms,213 Mbps,27340 kB/s,27340.0
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,95 ms,213 Mbps,27340 kB/s,27340.0
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,161 ms,128 Mbps,16486 kB/s,16486.0
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,88 ms,51 Mbps,6602 kB/s,6602.0
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,91 ms,48 Mbps,6172 kB/s,6172.0
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,174 ms,46 Mbps,5904 kB/s,5904.0
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,166 ms,44 Mbps,5633 kB/s,5633.0
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,197 ms,36 Mbps,4706 kB/s,4706.0
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,250 ms,27 Mbps,3466 kB/s,3466.0
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,5 ms,6 Mbps,804 kB/s,804.0
47.57.13.107,443,8.212.11.54,HK,Hong Kong,隧道,224 ms,0 Mbps,35 kB/s,35.0
