中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度,峰值速度数值
18.216.55.100,443,18.216.55.100,US,Columbus,中转,25 ms,587 Mbps,75161 kB/s,75161.0
43.153.103.203,443,43.153.103.203,US,San Jose,中转,61 ms,502 Mbps,64307 kB/s,64307.0
43.153.80.208,443,43.153.80.208,US,San Jose,中转,64 ms,472 Mbps,60416 kB/s,60416.0
184.169.181.217,443,184.169.181.217,US,San Jose,中转,62 ms,441 Mbps,56524 kB/s,56524.0
129.146.209.97,443,129.146.209.97,US,Los Angeles,中转,53 ms,369 Mbps,47308 kB/s,47308.0
35.230.79.26,443,35.212.212.40,US,Seattle,隧道,70 ms,358 Mbps,45875 kB/s,45875.0
35.197.23.75,443,35.212.212.40,US,Seattle,隧道,67 ms,348 Mbps,44544 kB/s,44544.0
34.82.76.253,443,34.169.31.209,US,Seattle,隧道,68 ms,340 Mbps,43520 kB/s,43520.0
192.9.139.160,443,192.9.139.160,US,San Jose,中转,65 ms,321 Mbps,41164 kB/s,41164.0
23.94.43.51,443,23.94.43.51,US,Seattle,中转,76 ms,300 Mbps,38400 kB/s,38400.0
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,100 ms,207 Mbps,26521 kB/s,26521.0
198.23.254.51,443,198.23.254.51,US,San Jose,中转,75 ms,201 Mbps,25804 kB/s,25804.0
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,170 ms,127 Mbps,16281 kB/s,16281.0
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,6 ms,80 Mbps,10240 kB/s,10240.0
168.138.185.234,443,168.138.185.234,SG,Singapore,中转,233 ms,63 Mbps,8138 kB/s,8138.0
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,90 ms,51 Mbps,6570 kB/s,6570.0
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,99 ms,49 Mbps,6293 kB/s,6293.0
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,95 ms,48 Mbps,6208 kB/s,6208.0
150.230.7.216,443,150.230.7.216,JP,Osaka,中转,171 ms,43 Mbps,5535 kB/s,5535.0
168.138.13.201,443,168.138.13.201,AU,Melbourne,中转,222 ms,42 Mbps,5395 kB/s,5395.0
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,168 ms,39 Mbps,5003 kB/s,5003.0
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,214 ms,38 Mbps,4864 kB/s,4864.0
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,207 ms,36 Mbps,4657 kB/s,4657.0
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,256 ms,23 Mbps,3015 kB/s,3015.0
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,36 ms,1 Mbps,165 kB/s,165.0
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,169 ms,0 Mbps,69 kB/s,69.0
